unit_id,JobThroughput,CpuClock,PduLoad,MemoryUtilization,DiskIoWait,JobQueueDepth,GpuTemp,CoolingSetpoint,FanSpeed,RackInletTemp
337,7.791714306651506,56.80097048927114,52.133685013641994,32.7208540213018,59.177260761134704,35.45870893689587,58.98022705669074,48.9334572388598,74.81938160964327,58.07584708607904
338,3.8811345159681654,51.373492564379006,74.92425485569485,36.13664794872618,61.462576910488224,60.0546802949093,37.41864565954072,60.52222338071082,34.80300185591684,59.16983574900152
339,13.163739176763464,57.04966400355424,47.002517006612955,41.22336908688812,67.62889876153851,61.48787090248301,66.10930620469273,48.77216552016237,55.500053004125874,52.19011167838694
340,46.63048897921961,35.538178843676775,34.532588381112504,57.172984377101905,46.81375574901921,53.531104752259616,51.39001810898888,55.74282418980036,48.183657040526775,52.22702020215911
341,20.785229303784238,53.82027194213379,36.974931319512194,49.97940421069719,40.104752118183825,57.28242855125219,48.168973587372044,54.45335034498765,71.71017720378768,51.38066438930229
342,9.187023363331388,57.01448128270461,35.23910740961048,53.37065105471854,72.08154541132684,40.10494119904037,47.93556809771241,50.86262610515157,65.01186571655616,57.51846010790736
343,12.08265589763139,41.51508139040909,63.54224150360136,45.2844000411075,28.12937587597016,45.173211263148644,32.926945388812776,44.19923173196843,72.75881098778585,59.87464617952668
344,10.217391434817124,38.162462260451846,40.03869070895366,30.88038681667809,48.25215355017927,61.89948535362851,44.260385543926205,62.682485959872146,58.657835747709434,54.48722288298557
345,6.988413698924358,54.065367832167425,41.52722476989396,29.479088641697448,68.34270101330237,61.0808032509253,61.0465617261469,35.208366548109524,40.56633272310114,67.03443798204677
346,24.77154457243768,59.18823617359676,33.779292961299205,36.39304860745254,50.74675651949744,60.83982406803449,67.60796782204999,53.59941821620394,67.11200427803693,60.83144938899034
347,16.768763057982692,49.21656532607169,75.49518624611568,41.676797057083704,47.11990408763026,68.36864810343752,48.91395715603202,57.960499501225684,44.38654791866073,47.84932391552871
348,14.434974800678827,54.33242597016388,44.674085753375,47.88473163681606,40.67574236763729,60.3163637018768,63.43573810733474,60.70716761799445,65.47673660882523,40.10977154460002
349,16.149441952822208,34.743330864656286,26.925241319121795,42.50798803361386,73.83860308403949,58.121478972832456,60.57469105826011,51.16959738095925,79.24578314000738,50.95569166769024
350,19.48195409482141,56.89032272153853,45.407460551203556,48.97225932276225,29.315249779558897,47.24144153281085,62.547465675441984,66.24139671333313,56.441946528478645,46.9274029024449
351,15.266613240162542,55.636465758716376,56.38589940523712,36.12013343643144,60.91169047119827,63.38298868693322,48.73631550607877,57.6646421693924,63.74385610809032,55.61960438039359
352,35.07454204747874,45.58637686099525,54.504942776701256,66.4561842691769,50.209816894138505,82.1214752009696,48.09898304949494,47.49554128960453,36.298547946772054,54.870350714741996
353,53.29727437854297,56.565112356245415,59.50824436848914,43.10925629094069,42.92995824362418,59.3535327388112,36.64151225235794,33.08715997473288,59.98084173241695,41.09833493235414
354,25.95114930010824,51.02758750120419,59.68273444379793,55.60638146239589,58.09853286174434,27.14712033607774,53.631208281406806,64.30451223358881,59.903216513338755,39.21200147056922
355,22.54087829403971,48.82574634320889,41.764949811500045,43.35099198399069,60.05291045701876,48.37947634158468,68.51208201306022,48.42614493630464,62.35538045944434,56.38600223243335
356,13.476669529673206,48.3934499583119,36.07053643025696,45.90315835846519,28.037819972447657,46.04015057590412,18.58662445798351,50.538060570770035,68.45119560961743,60.50237603620585
357,28.154087723309267,44.983494417093,55.17740819916941,36.405967088740645,55.844320004884516,54.28970742725774,64.05570937898513,65.3950838140788,74.44043873691162,60.80465509995073
358,2.5328432658134075,54.50275756399992,61.67521742595234,46.10916925215394,45.31052744009664,71.58826606299803,40.45898142270845,56.337629524191726,51.95257246740407,54.76407878919136
359,27.334948494337368,67.83541623806096,52.10276149505666,64.93743410717234,38.06869702232095,46.895625309261085,61.954822421724735,59.33363701950113,58.3511597538839,50.57254681862735
360,42.72745401757095,46.71449131109416,45.396654313926206,55.09212019337837,35.65229729658115,52.34534444480838,64.28823783680704,60.56059600648036,71.40428751691307,50.76222849314742
361,16.790713142192917,60.00304039506101,44.00058089079198,49.07270990107677,33.6505797620172,41.38563324790642,54.05693982863465,50.89498122243429,59.86266117895193,48.898639978424576
362,18.63608553340531,46.15615015288347,35.37751590786151,50.74298410134809,65.3291589681273,48.11017473150743,40.37483297927452,47.58029726670834,65.57916412555252,58.56256706773923
363,13.27053151517684,22.317615925818373,47.29307985262199,31.484371257659806,73.2153627901224,42.71965679203881,58.8136052742069,59.303278176769886,60.75960844247113,62.68775121796256
364,9.896628453089473,58.507023335687165,26.383941994861072,36.84285959108416,55.12964043534839,39.68383477779662,67.44629441708638,74.85006581162494,49.611150859226434,70.95440170704603
365,20.967633233102717,42.2629261638247,45.50071226200284,64.23546492040272,38.56666273093111,48.41105884767018,55.80958290066922,43.39963436229539,79.03727556718732,29.766508812305215
366,10.622722887091003,46.772048293101385,27.556748533932126,37.04729877548223,46.66558243946141,65.76369308737252,61.5549030270755,60.05421129040274,54.552188444715476,61.44702456555681
367,18.34310332726384,36.99881207790169,44.8358842415194,33.82129451816032,46.8941721296943,24.568674801395474,61.63840801829993,54.54505707387068,64.24854094291197,39.218450596261754
368,24.495318865229866,47.11037390218382,45.34173468309008,59.86378813032613,24.029460814376165,36.564837670182655,38.28687661412936,77.61894478934389,62.63509302548641,56.80826508218484
369,16.3193893818475,52.91865077063866,57.26188556082226,41.944458490812835,36.47220811872529,42.55545157915736,36.83299695296792,52.58709150052847,46.74343188648655,59.95186657623788
370,27.048701399254877,46.95963282475274,38.5621851703353,59.96967161642005,56.503261912497635,37.80465822240053,53.44451830360902,63.15365301395857,60.991692136904774,58.756796693937254
371,10.598256069236047,46.56243817655277,44.67111237549926,55.018043397147935,54.739745282811384,42.30373759490553,61.71251471125344,51.85924170446155,71.73681827305576,81.16650927356076
372,23.664005566762533,30.876147567150433,65.94026701867917,57.52333877173234,47.795542095236115,39.50078021347003,37.42179333635204,50.83365878641066,54.50981853401428,40.89945184463859
373,31.487391686763726,55.32315289048902,77.50837252646988,51.63455849813393,42.38580356802605,55.85723163299932,53.850324317586924,62.82517082387536,48.02837887691911,48.06370281059836
374,16.88884274494051,41.76064928595601,26.583095700032242,63.02633373152338,65.91333102189039,66.82964831386745,57.21764953232318,56.87429972992147,34.603533609639896,59.6564403635857
375,52.83463791691421,51.57171843385404,64.31758574348073,55.20155172535869,67.8238995022474,51.82051091644372,61.430799360186874,37.65345342097904,56.07866316247975,66.99973813188369
376,6.817861560653721,50.54211509637578,66.97357301645057,38.32805983571893,71.37225512242269,42.32314769538081,61.07173212027505,47.27305578084316,64.07840841328557,52.17120972668575
377,19.02289871933022,64.79829644447307,43.11099396476327,68.98779784538092,38.58193261578656,61.8375713836752,56.89143737795778,57.29986555147169,67.90327737569235,44.615623619669805
378,21.092544906021004,59.096405837349195,49.06629021724383,41.0597259128612,40.34588105597036,55.298981440896114,44.5132114969882,67.53549401716131,59.75457046737293,60.00892944070198
379,26.38163662978285,45.84663720928645,49.13251888031251,50.908923399244465,73.21617161090342,72.09283007551352,38.529295277213,54.65308074034646,69.5710473465142,47.39802558925127
380,15.63308375842515,53.92686874012991,41.05799529915837,62.60119857036595,54.674325261281304,57.4491075693039,47.82465600511965,39.00629463007521,70.08334252898753,51.09277720156046
381,43.83179743757393,48.96387371358936,56.17699069691515,64.46421683617811,53.42162738600181,62.24992845115534,44.649875434185965,74.28638190336487,60.680239658514026,45.37028897099459
382,11.763133365117499,31.777241749133516,63.3733143124696,35.95654940039505,33.83496858586899,71.62090072837869,70.43456917695823,60.10325335765907,58.078867341686255,56.8998660350153
383,43.40755832556152,57.19457231834033,37.88621132535227,47.02294987114833,38.17064103219853,29.565281509182192,39.30472709500448,63.840247568409644,47.12628929530655,35.03572971586827
384,-1.934996418890907,50.31051837400106,38.98469378515587,49.047927519475294,49.56912343863204,52.8503972213354,55.558782515752945,34.297326335663435,47.746882384481495,73.59148864830429
385,6.416165252047918,41.590539896543504,42.79504255670456,62.58283585305959,46.69410394930972,56.86745562827221,48.427148839361905,71.08603617369405,68.3973988039913,63.80374883591731
386,19.54084485687145,64.91776482915432,53.472614261847546,61.41218360525276,33.943299749612294,59.02892533133567,74.28003845821216,60.29765946637631,76.64381870029868,45.30966459511637
387,24.18196456089381,47.017703862142376,59.60559776092591,49.069443384408615,39.737071528440495,61.13765863460409,52.752728200082856,45.58066589652493,45.266113991918814,48.534370008926274
388,9.363788538998966,62.641513243937965,38.00932515303756,59.985078315935326,50.11144495159916,56.29858689644607,57.53012194109851,59.9543603648943,62.70690067474917,71.11977405950068
389,33.54252001100433,33.06777619830721,63.57471675117416,51.10772521977117,48.795065427888716,44.86753141775385,24.560048732513355,51.37350307931793,64.39591594373732,29.753326588234167
390,23.865891840171518,35.0413698643063,53.437214776289885,60.40962054083074,52.50132693732438,42.40355323400719,62.60200731155264,63.204155197766475,46.821594943815725,48.20944596502178
391,7.034782016293326,53.24265326274985,41.433671463456534,36.63675891146988,48.17165587354413,44.925975381130584,56.1672752304532,52.8497787340746,55.413628172944414,60.62632671440403
392,20.024743813495505,67.29997660868662,46.88041772592361,27.199857022285876,48.98157394902805,72.13106896372375,46.54672569183136,66.54919104028292,60.95152542449628,57.8438174985179
393,10.366306271005202,50.790539211023635,35.17875039462065,39.70678048733705,55.99174565557276,40.77868835343069,39.11938288181633,57.01857595487971,83.03249197832399,63.98130782564149
394,35.80898217995091,59.480829740886904,56.53591406454084,40.567589747529986,53.2174215559805,57.79475061521226,45.16842432522234,57.94342172447569,56.16553540805582,60.39683339533845
395,12.872589516321517,57.03510512113831,84.96087820009329,45.31672170023578,36.16091958094539,51.999118601736946,44.328214573223654,61.13631989426076,69.1439423983194,67.35340800464436
396,24.036412342896565,48.38931816176075,32.980191095552144,30.026854459435008,46.609514714870905,59.33830604270205,51.80752874052203,62.70638798767317,49.9183101069953,65.15636403930768
397,36.27198245127838,55.84034927810704,43.472034823307546,44.841745301588986,74.2271019776142,68.18552653892914,48.14195643943119,63.122616005951784,64.64573105715012,54.36136727894307
398,37.290252840258226,64.30394399697188,56.38892979909772,32.71029800265997,53.20389942973856,48.04106144455903,43.04845696041794,51.98163453486473,52.59171366485112,68.86472589518331
399,18.437567771729192,46.3682503481521,33.8948848035718,45.3549373242417,71.18258672629517,55.90985961434758,70.26749566226145,55.89942582408823,52.230013881076545,60.678875237026546
