unit_id,ReadmissionRate,MedAdherence,FollowupDays,BloodPressure,Sodium,Creatinine,Hemoglobin,HbA1c,LengthOfStay
375,38.41834386867159,42.640200413360546,47.942145564210044,37.960250148419256,56.49091982470701,55.90275670479693,48.78335689516529,33.98522732504949,43.35920552169069
376,27.62156282481803,76.37673378239279,60.48616695614015,46.38724573863889,60.59524153023641,44.68229096325581,53.90212195807667,47.08826718595066,29.39987968144636
377,35.57112434376033,42.02961741215727,39.27856031215045,60.97002988504181,60.004631287395846,54.252795234443106,58.647830158730976,32.968281747451115,35.54020289040639
378,49.87578991876873,51.44111505025067,62.435999164735136,57.74735298779933,31.153628807304916,46.264528080506544,43.430410766635774,30.70046312712465,49.1223004411754
379,68.85355176885794,32.00970675817271,62.51703524790699,31.443286680262993,49.85029852610327,67.12454641819997,22.060202795490568,42.68553671984931,40.39675687776497
380,79.30829561845266,37.72285860909372,47.01507106144996,57.38854361474637,59.5332168763735,65.7620421300143,42.38606925784589,49.08770534949799,30.509591692514658
381,36.93996603784514,54.45222360994851,39.36889569875056,30.42989869313999,44.93071377021689,35.163529566162815,69.9168523606943,47.58965165545738,41.31220562931611
382,51.43206415760424,77.88856254027321,21.015597676557753,61.75084018681777,59.83420268982579,59.86516171695401,55.25592192626145,56.77115568519734,41.00612496422727
383,45.61005173026328,54.987642753699745,42.23972334722407,66.67093891814005,47.26305470709589,39.082248590965975,36.064791868876966,34.2440768099247,42.672203474742346
384,32.484946102287864,52.776358312729236,33.36737506636877,68.96976443429573,69.39012316168645,35.91095157727737,47.515693319219594,31.099122678011526,15.565536597090546
385,50.28713989100934,44.2679594501473,70.16258605268744,35.127333710906164,61.609165378921716,51.58262355794622,55.95667349054975,51.39232404601293,26.864593139363855
386,43.47720222925036,50.11418660353824,69.57221530629705,71.65934848139403,41.8303628485893,36.295172972837015,42.27671141309164,29.114868074784198,15.224929248478313
387,35.829303615090716,42.14992829527066,40.396509509918864,41.81176188919965,33.21272871447356,47.872110878785705,54.871199847908535,53.087853814361445,42.73368428143779
388,41.40956840187376,45.530328434233056,38.68262199291626,31.9339206159285,55.994845061785874,62.289092523548234,48.9666402322706,50.009830487977524,26.073435186360264
389,37.23529868324253,41.46960365807175,60.49934762463887,35.5666970749828,69.25813583158167,42.003381043905264,32.88223181323319,50.78573963997424,45.92576595612759
390,20.260365392883,56.66109613535476,52.93541841636335,66.84958292633105,52.19579610991555,43.61910143031299,55.808749183780144,37.84117202838752,29.800734482029156
391,50.78307872877265,43.29438196430512,62.79974267111992,64.59701010694462,34.29525976060353,38.52743742756837,58.70544894454291,64.1871070910189,20.32026218611672
392,29.34970773290786,52.823172803667845,35.26548881958783,46.8455454123815,41.012422975953626,49.670762514221536,51.65850648066731,74.81300247858448,45.731525378589055
393,39.19027770699309,53.41743426362902,26.565195417079696,62.86303231194531,29.517761086698552,54.01749622597003,37.45839604552598,46.68628791654076,29.084364970353136
394,46.1971332505536,39.09585946314968,47.07679949763371,65.50922269441766,45.21383110679241,50.56124893443266,67.3723437091226,50.76956443001437,38.766460785469356
395,47.33544375196691,41.784648946090925,50.96436754658193,37.91083517036005,64.39268210771768,58.1768612427446,73.34957559723979,58.29609597184865,49.96444771920244
396,23.210842198686354,34.26243265898063,51.73912978199622,43.238216165176276,66.65554084960237,38.7698903016783,76.17402155315692,49.91561323679075,31.050003383739263
397,29.184950654792075,55.59924664914769,39.594737693825664,38.84982558140229,49.31222966321259,68.92272455417161,61.11808497174238,50.959731246629204,30.09209110708928
398,49.0401021870174,26.845516148480055,80.75007497751805,31.60734556486209,35.67166759538454,41.18925274924609,55.435951004140776,43.066630058148654,29.323450498548347
399,30.888019238837046,69.25603925087361,54.466800718900494,37.46533222712556,48.68138922627541,34.649318579030776,52.34850808356667,34.37438348458926,30.27217644029463
