unit_id,JobThroughput,RackInletTemp,CpuClock,PduLoad,DiskIoWait,JobQueueDepth,GpuTemp,FanSpeed,MemoryUtilization
374,15.31647857078056,53.86089813311583,43.076316325955865,24.4857480323508,65.91333102189039,66.82964831386745,57.21764953232318,37.06982648022626,58.62219331376815
375,53.656527200648476,63.000171856476626,52.15798944898566,65.06777081623778,67.8238995022474,51.82051091644372,61.430799360186874,55.23515534713987,56.72270395465502
376,2.485346490653267,55.88632018367867,49.065178309511325,63.681414084537025,71.37225512242269,42.32314769538081,61.07173212027505,62.47443951762611,46.44872926880754
377,17.349707828558422,51.00079891156152,63.40962446795386,43.22201834902922,38.58193261578656,61.8375713836752,56.89143737795778,69.81600906851358,69.88573327639546
378,20.933662639660703,59.11528096352134,59.08020866170621,51.15524224797023,40.34588105597036,55.298981440896114,44.5132114969882,59.52481858702843,41.47124111095441
379,26.116658549928434,50.88093524095833,45.80529606248379,49.22627976975787,73.21617161090342,72.09283007551352,38.529295277213,70.69020114568734,48.067968035299586
380,14.622546109922807,51.360275410499284,54.035561653171044,43.196208587154025,54.674325261281304,57.4491075693039,47.82465600511965,70.65966045661612,59.63107434180036
381,45.02657683275681,40.36606394824609,50.15133008858954,52.07112219176125,53.42162738600181,62.24992845115534,44.649875434185965,62.356864610933386,62.46503503573529
382,9.10990545798506,60.27852492132354,33.935943548462554,60.67548305367865,33.83496858586899,71.62090072837869,70.43456917695823,57.37432389380042,35.98076159676218
383,44.43927639403703,35.233601868614976,56.74937290664059,40.905224974295145,38.17064103219853,29.565281509182192,39.30472709500448,43.633735056760194,47.865030868725796
384,-6.163992030150179,71.28022167194058,50.843979830648244,41.18165913765094,49.56912343863204,52.8503972213354,55.558782515752945,48.33136366452754,46.41867505693945
385,4.193119607231708,64.43893694383635,41.79642721149236,43.280963967985166,46.69410394930972,56.86745562827221,48.427148839361905,68.47460487569883,58.97307654542889
386,18.347039022122463,52.636902554383525,63.23037479809531,55.984214693445914,33.943299749612294,59.02892533133567,74.28003845821216,77.91111394791311,59.03772604409382
387,20.27325070182018,41.48940158163272,46.533844072803596,59.03298733001455,39.737071528440495,61.13765863460409,52.752728200082856,47.472635418156344,45.35704299002105
388,7.761981369824715,70.36821606161033,62.29180929868696,40.588857546328576,50.11144495159916,56.29858689644607,57.53012194109851,60.84449257690948,58.42930103747709
389,32.36987718084927,32.25404581413376,32.84115679089349,72.11982137546038,48.795065427888716,44.86753141775385,24.560048732513355,63.34340961170256,40.1892444845393
390,23.44620202611235,46.88161948181573,36.07621415257679,57.23718679112357,52.50132693732438,42.40355323400719,62.60200731155264,47.35209134446088,57.678881284490686
391,3.417856433578846,61.93250192312577,53.916002675619,34.70697076651854,48.17165587354413,44.925975381130584,56.1672752304532,55.61799191396196,39.40026521816303
392,18.920612167140128,58.14657998560364,69.42871882836278,41.877524126347694,48.98157394902805,72.13106896372375,46.54672569183136,63.3519508576257,25.310198909222805
393,8.152222492698046,61.42371635278306,49.50370242827793,38.214086171661364,55.99174565557276,40.77868835343069,39.11938288181633,83.1933347926467,40.72402310946567
394,36.76415960355875,62.29965025418144,59.677382160926534,59.18735461189651,53.2174215559805,57.79475061521226,45.16842432522234,56.90284472133349,34.20609113634437
395,10.626628733685065,64.38312706009091,57.37952976375424,86.0987100471864,36.16091958094539,51.999118601736946,44.328214573223654,67.98636989348931,40.70239249172611
396,24.851898932890695,66.95477716680271,47.80395086688045,30.814843889341326,46.609514714870905,59.33830604270205,51.80752874052203,48.14194728445367,34.38929244552893
397,37.20135215600726,58.41968936600989,54.013997876425165,44.89338956441948,74.2271019776142,68.18552653892914,48.14195643943119,64.73070230043609,45.26514889698366
398,38.59711911741306,63.82852234335638,64.82644034296281,49.68288025989183,53.20389942973856,48.04106144455903,43.04845696041794,53.68199830852076,29.77320780734324
399,17.67620385903996,63.56480059656151,43.89930949106144,36.070109323854055,71.18258672629517,55.90985961434758,70.26749566226145,50.662332873380926,48.29603299122029
